id,price,bedrooms,bathrooms,sqft_lot,floors,grade,sqft_above,yr_built,lat,long,city_area
5147600105,178500.0,2,1,6460,1.0,6,740,1953,47.5077,-122.344,North Highline and White Center
7437100570,291000.0,4,2,6325,2.0,7,1860,1991,47.3492,-122.03,Maple Valley
8856004730,199950.0,2,3,20917,1.5,5,1590,1920,47.2786,-122.25,"Lakeland, Algona, Pacific, and Milton"
3856902996,553500.0,2,1,2340,1.0,7,850,1922,47.6707,-122.328,Fremont and Wallingford
1442800370,189950.0,2,1,4188,1.0,8,1030,1981,47.3738,-122.057,Maple Valley
8001400340,289000.0,3,2,9550,1.0,8,1850,1988,47.3225,-122.273,"Lakeland, Algona, Pacific, and Milton"
3131200640,700000.0,4,2,4590,2.0,8,1830,1908,47.6593,-122.327,Fremont and Wallingford
984000710,270000.0,3,2,8853,1.0,7,1560,1967,47.4312,-122.171,Fairwood
4167300350,258000.0,4,2,8320,1.0,7,1230,1977,47.327,-122.361,Federal Way - Central
2826049282,530000.0,3,2,7214,2.0,8,1930,2005,47.7191,-122.309,Seattle - Northgate and Lake City
8946750030,245000.0,3,2,3677,2.0,7,1422,2012,47.3204,-122.178,Auburn - North
461004720,563000.0,3,2,5000,1.5,7,1380,1917,47.6807,-122.369,Seattle - Ballard
7852090810,515000.0,3,2,4203,2.0,8,2430,2001,47.5346,-121.875,Snoqualmie and North Bend
9264960340,325000.0,4,2,7091,2.0,9,2610,1987,47.3017,-122.349,Federal Way - Central
1624079104,540000.0,3,2,217800,2.0,8,2000,1996,47.5599,-121.911,"Duvall, Carnation, Skykomish, and Northeast King County"
4310700570,280300.0,2,1,5000,1.0,6,490,1949,47.7008,-122.338,"Seattle - Broadview, Haller Lake, and Licton Springs"
1254200075,460000.0,4,2,5500,1.5,7,1050,1926,47.6802,-122.388,Seattle - Ballard
7214820030,475000.0,3,2,8970,1.0,7,1180,1981,47.7571,-122.145,Bothell and Woodinville
865100055,900000.0,4,2,44431,1.0,9,2460,1957,47.6042,-122.147,Bellevue - Central
686201000,538200.0,4,3,7260,1.0,8,1780,1964,47.627,-122.114,Bellevue - Northeast
342000570,429000.0,2,1,3600,1.0,7,1080,1922,47.6078,-122.291,"Montlake, Madison Park, and Madrona"
5476200160,164808.0,3,1,5411,1.0,7,1250,1980,47.5064,-122.265,Seattle - Rainier Valley and Rainier Beach
7199320570,520000.0,4,2,7700,2.0,7,1870,1977,47.6937,-122.127,Redmond - North
6414100560,475000.0,3,2,8432,1.0,8,1230,1977,47.7221,-122.317,Seattle - Northgate and Lake City
1623049214,283000.0,4,2,47045,1.0,6,1480,1942,47.4809,-122.3,Seatac
2379300340,321500.0,4,2,6228,2.0,8,1930,2000,47.3572,-122.191,Kent - South
7701990560,840000.0,4,3,21810,2.0,10,3130,1993,47.7083,-122.073,Bear Creek and Greater Sammamish
2025700860,287000.0,3,2,6000,2.0,7,1370,1992,47.3484,-122.033,Maple Valley
8562500200,375000.0,3,2,8106,1.0,7,960,1962,47.6737,-122.156,Redmond - South
8143100350,349500.0,3,2,7128,1.0,7,1260,1969,47.7263,-122.205,Kirkland - North
37000335,446450.0,3,2,7749,1.0,7,1480,1960,47.5144,-122.379,Seattle - West Seattle
1862900350,315000.0,4,2,9643,2.0,7,1930,1992,47.4065,-122.18,Kent - East
1498302774,271310.0,2,1,5340,1.5,6,870,1906,47.5849,-122.302,Seattle - Rainier Valley and Rainier Beach
2224700136,315000.0,4,1,8400,1.5,7,1300,1953,47.7612,-122.332,Shoreline
7697920160,245000.0,3,2,6930,1.0,7,1490,1990,47.3682,-122.179,Kent - South
1370804430,543115.0,2,1,5484,1.0,8,1030,1947,47.6382,-122.399,Magnolia and Interbay
2267000160,900000.0,4,2,8190,1.5,7,1190,1945,47.6908,-122.397,Seattle - Ballard
5700004028,2450000.0,4,4,6552,2.0,10,2870,2008,47.5747,-122.283,Seattle - Rainier Valley and Rainier Beach
8682231170,554000.0,2,2,6045,1.0,8,1920,2003,47.7107,-122.031,Bear Creek and Greater Sammamish
3353400860,249900.0,3,2,12522,1.0,6,2080,1950,47.267,-122.25,"Lakeland, Algona, Pacific, and Milton"
2424059035,768000.0,3,2,54160,2.0,9,2690,1981,47.5468,-122.109,Bellevue - South
2021201000,980000.0,4,3,5854,1.0,10,2060,1967,47.6327,-122.395,Magnolia and Interbay
3919000030,395000.0,5,2,9600,1.0,7,1270,1962,47.4997,-122.364,Burien
789000550,415000.0,3,2,2200,2.0,7,1480,1995,47.6969,-122.35,Green Lake and Phinney Ridge
5104511040,380000.0,4,2,6921,2.0,8,2000,2003,47.3559,-122.014,Maple Valley
7215722010,566000.0,3,2,5259,2.0,8,1560,1999,47.5985,-122.016,Sammamish
16000435,218500.0,2,1,8961,1.0,7,1390,1949,47.3098,-122.21,Auburn - North
7197300105,550000.0,4,2,10500,1.0,7,1140,1976,47.683,-122.114,Redmond - North
2877101031,512031.0,3,2,3000,1.0,7,770,1920,47.6769,-122.36,Green Lake and Phinney Ridge
2892600016,197500.0,2,1,8860,1.0,6,820,1950,47.452,-122.19,Renton - South
2423020270,470000.0,3,2,8784,1.0,7,1230,1977,47.701,-122.172,Kirkland - South
1825079070,590000.0,3,2,242629,1.0,7,1560,1981,47.6493,-121.956,Bear Creek and Greater Sammamish
5255710160,465000.0,4,2,8862,1.0,8,1270,1977,47.7725,-122.198,Bothell and Woodinville
723069135,499000.0,2,2,114562,1.0,7,2040,1968,47.4985,-122.092,Newcastle and Four Creeks
2024059094,515000.0,3,2,11500,1.0,8,1920,1972,47.5498,-122.188,Bellevue - South
7613700860,716500.0,3,2,5000,1.0,9,1230,1936,47.6582,-122.278,"Seattle - Laurelhurst, Sand Point, and Wedgwood"
2771101200,410000.0,3,2,4250,1.0,6,890,1944,47.6542,-122.385,Magnolia and Interbay
7625704510,850000.0,4,3,6500,2.0,8,2450,1994,47.5437,-122.388,Seattle - West Seattle
1762600260,1050000.0,4,3,35021,2.0,10,3440,1983,47.6476,-122.184,Kirkland - South
2553300030,648000.0,4,2,13435,2.0,10,2380,1992,47.5833,-122.028,Sammamish
5309101200,620000.0,4,2,5350,1.5,7,1460,1929,47.6763,-122.37,Seattle - Ballard
5416300240,935000.0,4,4,84267,2.0,11,5670,2008,47.323,-122.044,"Enumclaw, Black Diamond, and Southeast King County"
3756600240,379000.0,3,1,10320,1.0,7,1140,1963,47.7168,-122.196,Kirkland - South
8127700445,699000.0,3,2,5375,1.0,7,1270,1952,47.6416,-122.397,Magnolia and Interbay
9421500070,528000.0,4,2,8005,1.0,8,1280,1960,47.7259,-122.298,Seattle - Northgate and Lake City
9477710160,425000.0,3,2,9452,1.0,8,1560,1974,47.5197,-122.18,Newcastle and Four Creeks
1795500240,249500.0,2,2,8645,1.0,7,1500,1963,47.3643,-122.115,Covington
7203220260,1035480.0,5,3,6642,2.0,9,4475,2014,47.6849,-122.018,Bear Creek and Greater Sammamish
3524039204,790000.0,4,3,11900,1.0,9,1640,1961,47.5271,-122.386,Seattle - West Seattle
5706200060,399950.0,3,1,18050,1.0,7,1020,1969,47.5254,-122.043,Issaquah
7283900012,275000.0,3,2,9000,1.0,7,1410,1953,47.7635,-122.35,Shoreline
809001070,550000.0,3,1,2500,1.5,8,1520,1912,47.6347,-122.352,Seattle - Queen Anne
3340401535,140000.0,1,1,6890,1.0,4,730,1926,47.467,-122.215,Renton - South
1607100139,250000.0,3,1,6250,1.0,7,990,1954,47.5658,-122.292,Seattle - Rainier Valley and Rainier Beach
8699800060,318000.0,3,2,8909,2.0,7,1410,1988,47.3983,-122.31,Des Moines and Normandy Park
524069037,505000.0,2,1,57000,1.0,7,1240,1962,47.597,-122.059,Sammamish
6072600200,470500.0,5,2,9248,1.0,8,1300,1966,47.5415,-122.18,Bellevue - South
5144000036,360000.0,3,1,9206,1.5,7,1050,1954,47.7071,-122.301,Seattle - Northgate and Lake City
7855300200,1242500.0,4,3,8500,1.0,9,1480,1962,47.5634,-122.156,Bellevue - South
2485000202,986000.0,3,2,16080,1.0,9,1340,1964,47.5262,-122.386,Seattle - West Seattle
9209900270,515000.0,2,1,4228,1.0,7,860,1906,47.6231,-122.293,"Seattle - Central District, Chinatown-International District, Judkins, and North Beacon Hill"
6099400030,320000.0,3,2,41900,1.0,8,1310,1939,47.477,-122.292,Tukwila
9368700223,310000.0,4,3,7426,1.0,7,1090,1951,47.5042,-122.265,Seattle - Rainier Valley and Rainier Beach
1782000160,356700.0,2,1,5000,1.0,7,730,1942,47.5258,-122.378,Seattle - Delridge
269001360,775000.0,4,2,5595,1.0,7,1510,1956,47.6397,-122.388,Magnolia and Interbay
390100060,325000.0,3,1,7541,1.0,6,1040,1951,47.7565,-122.339,Shoreline
7888400560,208000.0,4,3,8677,1.5,7,1810,1962,47.3668,-122.31,Des Moines and Normandy Park
7567600045,825000.0,2,1,12775,1.0,6,1150,1908,47.502,-122.222,Skyway
7764200030,515000.0,3,2,11254,1.0,9,2360,1990,47.3356,-122.333,Federal Way - Central
9828202545,490000.0,3,2,3400,1.5,8,1420,1929,47.6163,-122.292,"Montlake, Madison Park, and Madrona"
6114600030,675000.0,4,3,28300,1.0,8,2690,1954,47.4458,-122.343,Des Moines and Normandy Park
9834200885,360000.0,4,2,4080,1.0,7,1040,1962,47.572,-122.29,Seattle - Rainier Valley and Rainier Beach
9834200885,550000.0,4,2,4080,1.0,7,1040,1962,47.572,-122.29,Seattle - Rainier Valley and Rainier Beach
3509600070,225000.0,3,2,9000,1.0,7,1370,1962,47.4973,-122.328,Burien
2473002080,500000.0,3,3,9360,1.5,8,3410,1967,47.4497,-122.147,Fairwood
1081300370,385000.0,4,2,11700,1.0,8,1850,1969,47.4702,-122.12,"East Highlands, Hobart, and Greater Maple Valley"
11501160,837700.0,5,3,12611,2.0,10,3010,1994,47.696,-122.102,Redmond - North
7202330370,448000.0,3,2,3056,2.0,7,1530,2003,47.6817,-122.035,Bear Creek and Greater Sammamish
7000100631,730000.0,5,2,21357,1.0,7,1420,1952,47.5831,-122.191,Bellevue - West
2484200171,575000.0,4,2,7140,1.0,8,1490,1954,47.5252,-122.382,Seattle - West Seattle
9477201040,430000.0,3,2,7300,1.0,7,1240,1976,47.7299,-122.192,Kirkland - North
7202290160,435000.0,3,2,3987,2.0,7,1560,2002,47.687,-122.043,Bear Creek and Greater Sammamish
4366700140,241000.0,3,1,9611,1.0,6,1010,1973,47.3006,-122.066,"Enumclaw, Black Diamond, and Southeast King County"
5457300478,453500.0,2,2,1760,1.0,6,600,1924,47.6261,-122.355,Seattle - Queen Anne
9158100116,285000.0,2,2,1380,3.0,7,990,2001,47.7218,-122.356,"Seattle - Broadview, Haller Lake, and Licton Springs"
7227500830,151000.0,2,1,4222,1.0,5,720,1942,47.4965,-122.186,Renton - North
7237500390,1570000.0,5,4,14731,2.0,11,6070,2004,47.5306,-122.134,Newcastle and Four Creeks
2197600451,631000.0,5,2,2400,2.0,7,2270,1905,47.6051,-122.319,"Seattle - Downtown, Belltown, and First Hill"
3278604400,285000.0,2,2,1073,2.0,7,1140,2011,47.5462,-122.369,Seattle - Delridge
1788700160,195000.0,3,1,8378,1.0,6,840,1959,47.3274,-122.348,Federal Way - Central
3276930270,817500.0,4,2,35679,2.0,9,2910,1987,47.5859,-121.991,Sammamish
7374600060,550000.0,3,2,12825,1.0,7,1810,1960,47.5953,-122.14,Bellevue - Central
2505500030,1127000.0,4,2,8281,2.0,9,3160,1995,47.6699,-122.195,Kirkland - South
2770604942,609850.0,2,3,1369,3.0,9,1910,2002,47.6544,-122.373,Seattle - Queen Anne
7831800505,200000.0,3,1,4380,1.0,6,1230,1947,47.5352,-122.361,Seattle - Delridge
5416510060,367000.0,4,2,6219,2.0,9,2960,2006,47.3603,-122.037,Maple Valley
4137010260,285167.0,3,2,8375,2.0,8,2200,1988,47.2626,-122.218,Auburn - South
7683800200,275000.0,2,2,32175,1.0,7,1270,1947,47.3347,-122.304,Federal Way - North Corridor
1509500160,350900.0,4,2,12843,2.0,9,2540,1992,47.3866,-122.169,Kent - East
3904940200,660000.0,4,3,9273,2.0,8,3030,1988,47.5747,-122.014,Sammamish
4037200295,525000.0,3,2,8835,1.0,7,1520,1957,47.6054,-122.118,Bellevue - Northeast
7258200055,262000.0,4,2,7800,2.0,7,1560,1997,47.514,-122.316,North Highline and White Center
9178600560,690000.0,2,1,4560,1.0,7,970,1907,47.6561,-122.332,Fremont and Wallingford
255520260,624000.0,5,4,14648,2.0,9,3570,2005,47.7377,-121.974,"Duvall, Carnation, Skykomish, and Northeast King County"
751000060,353000.0,3,1,7740,1.0,6,860,1947,47.7098,-122.291,Seattle - Northgate and Lake City
3343900326,552500.0,4,4,10400,2.0,8,2290,2002,47.5041,-122.186,Renton - North
7137900320,224500.0,4,1,8355,1.5,7,1430,1983,47.3178,-122.174,Auburn - North
2641800060,239000.0,3,1,8571,1.0,6,940,1950,47.5006,-122.336,North Highline and White Center
293760310,975000.0,5,4,12250,2.0,10,4300,2004,47.5557,-122.027,Issaquah
7237501180,1200000.0,4,2,13470,2.0,11,3990,2006,47.5305,-122.131,Newcastle and Four Creeks
5332200550,505000.0,3,1,4000,1.5,7,1380,1910,47.6261,-122.296,Seattle - Capitol Hill
3450300240,302000.0,4,2,7865,1.0,7,1010,1963,47.5008,-122.162,Renton - North
9352900695,170000.0,3,1,5670,1.0,6,780,1944,47.5175,-122.36,Seattle - Delridge
3324069070,195000.0,2,1,27007,1.0,5,1190,1910,47.524,-122.04,Issaquah
8062900070,272000.0,5,2,6300,1.0,7,1560,1959,47.5014,-122.172,Renton - North
8062900070,369000.0,5,2,6300,1.0,7,1560,1959,47.5014,-122.172,Renton - North
4427100030,332500.0,3,2,6332,1.0,7,1500,1953,47.7274,-122.312,Seattle - Northgate and Lake City
4039100400,515000.0,3,2,8250,1.0,8,1760,1963,47.6191,-122.112,Bellevue - Northeast
2171400126,269000.0,3,1,4250,1.0,7,1020,1967,47.4945,-122.258,Skyway
7135520810,1278000.0,4,4,17832,1.0,11,2430,1994,47.5283,-122.143,Newcastle and Four Creeks
2475201180,303000.0,3,2,4100,2.0,7,1560,1985,47.4733,-122.189,Renton - South
4024100951,420000.0,7,3,8624,1.0,8,1690,1977,47.7555,-122.307,Shoreline
6021502830,400000.0,3,1,4100,1.0,7,990,1941,47.6856,-122.385,Seattle - Ballard
7710100083,225000.0,3,1,8437,1.0,6,1020,1987,47.2093,-122.0,"Enumclaw, Black Diamond, and Southeast King County"
2781270550,219000.0,2,2,2550,2.0,6,1310,2004,47.3496,-122.022,Maple Valley
200510060,605000.0,3,2,9487,2.0,9,2570,1989,47.7408,-122.216,Bothell and Woodinville
9554200105,625000.0,4,2,6867,1.0,8,1010,1942,47.7,-122.292,"Seattle - Laurelhurst, Sand Point, and Wedgwood"
3320000810,380000.0,5,2,3240,1.0,5,840,1906,47.5965,-122.311,"Seattle - Central District, Chinatown-International District, Judkins, and North Beacon Hill"
643500060,620000.0,4,2,7700,1.5,7,1770,1962,47.5916,-122.146,Bellevue - Central
2537500140,687500.0,4,3,10970,2.0,10,3190,1994,47.5862,-122.029,Sammamish
5112800421,225500.0,4,2,7950,1.0,6,1440,1962,47.4517,-122.082,"East Highlands, Hobart, and Greater Maple Valley"
3352402236,252500.0,3,2,6000,1.0,7,1150,1956,47.498,-122.263,Seattle - Rainier Valley and Rainier Beach
3905100520,510000.0,3,2,3658,2.0,8,1860,1994,47.5703,-122.004,Sammamish
6332940070,510000.0,4,2,5203,2.0,8,2430,2003,47.7402,-122.317,Shoreline
809002435,725000.0,3,2,4000,1.5,7,1940,1906,47.6372,-122.352,Seattle - Queen Anne
3421079032,75000.0,1,0,43377,1.0,3,670,1966,47.2638,-121.906,"Enumclaw, Black Diamond, and Southeast King County"
3797000295,492000.0,2,1,2970,1.0,7,880,1927,47.6868,-122.349,Green Lake and Phinney Ridge
1775801260,425000.0,4,2,14196,1.0,7,1330,1977,47.7407,-122.097,Bear Creek and Greater Sammamish
4055701200,1955000.0,4,3,7898,1.0,8,1560,1963,47.7165,-122.259,Kirkland - North
7137960030,298900.0,3,2,6162,2.0,8,1830,1994,47.3291,-122.17,Auburn - North
7880010060,699000.0,4,2,40319,2.0,10,3230,1987,47.4856,-122.069,Newcastle and Four Creeks
3797001920,310000.0,2,1,3000,1.0,6,700,1918,47.6846,-122.346,Green Lake and Phinney Ridge
3901100055,350000.0,3,2,8580,1.0,7,1010,1961,47.6703,-122.174,Kirkland - South
8069000075,790000.0,4,2,10061,1.0,7,1410,1961,47.5105,-122.238,Seattle - Rainier Valley and Rainier Beach
1541700240,305000.0,4,2,5000,2.0,8,2230,2003,47.3919,-122.184,Kent - Central
6064800710,315000.0,3,2,2865,2.0,7,1570,2003,47.5412,-122.288,"Seattle - South Beacon Hill, Georgetown, and South Park"
1865810060,267500.0,5,4,6600,2.0,7,2390,1977,47.3737,-122.115,Covington
7533800295,1750000.0,4,3,7749,2.0,10,3020,1950,47.6849,-122.273,"Seattle - Laurelhurst, Sand Point, and Wedgwood"
5415300060,435000.0,6,4,8620,2.0,8,1640,1987,47.7152,-122.162,Kirkland - North
3876100320,482500.0,6,4,7500,1.5,8,2940,1966,47.7208,-122.182,Kirkland - North
1247600105,5110800.0,5,5,45517,2.0,12,5990,1999,47.6767,-122.211,Kirkland - South
3705900238,439995.0,3,2,8400,1.0,7,1570,1959,47.76,-122.34,Shoreline
3876200070,460000.0,3,3,7500,1.0,7,1180,1967,47.7276,-122.181,Kirkland - North
4388000140,194000.0,3,1,6440,1.0,7,1070,1971,47.3186,-122.373,Federal Way - Central
3523029041,290000.0,2,1,8313,1.0,5,440,1943,47.4339,-122.512,Vashon
3110800260,274700.0,4,2,9600,1.0,7,1220,1963,47.4142,-122.179,Kent - East
3131201290,900000.0,4,2,3672,2.0,8,1800,1910,47.6609,-122.324,Fremont and Wallingford
1117200390,1150000.0,4,4,103382,2.0,11,4460,2001,47.634,-121.997,Bear Creek and Greater Sammamish
8956000350,605000.0,3,2,3667,2.0,9,2010,2008,47.545,-122.015,Issaquah
7853210140,359000.0,3,2,3850,2.0,7,1450,2004,47.5318,-121.85,Snoqualmie and North Bend
3250500140,850000.0,3,2,9900,1.0,7,1400,1951,47.6272,-122.209,Bellevue - West
2767601375,505000.0,3,2,2500,2.0,8,1500,2002,47.6748,-122.385,Seattle - Ballard
9465910320,565000.0,3,2,7394,2.0,9,2500,1990,47.7441,-122.173,Bothell and Woodinville
3334000055,585000.0,2,2,7110,1.0,7,1000,1955,47.5569,-122.273,Seattle - Rainier Valley and Rainier Beach
7893800335,328000.0,4,3,7500,2.0,7,2420,1990,47.4092,-122.33,Des Moines and Normandy Park
3586500700,749950.0,4,3,18700,1.0,9,2210,1957,47.7557,-122.368,Shoreline
3630180400,826000.0,4,2,7140,2.0,9,3060,2006,47.5393,-121.998,Issaquah
3210950510,535000.0,3,1,40259,1.0,7,1330,1977,47.552,-121.89,"Duvall, Carnation, Skykomish, and Northeast King County"
1224069074,925000.0,4,2,101930,2.0,10,3300,1991,47.576,-121.976,"Duvall, Carnation, Skykomish, and Northeast King County"
7625700935,875000.0,3,4,6000,2.0,10,2500,2001,47.5533,-122.391,Seattle - West Seattle
7856610200,902000.0,4,2,9200,1.0,9,1570,1976,47.5612,-122.152,Bellevue - South
7287100135,423000.0,3,1,13900,1.0,7,1830,1951,47.7654,-122.352,Shoreline
1023059324,235000.0,3,1,11100,1.0,6,1170,1968,47.4954,-122.164,Renton - North
6398000171,545000.0,2,2,14057,1.0,8,1680,1980,47.4025,-122.463,Vashon
6149700350,343000.0,2,1,7560,1.0,7,1230,1961,47.7298,-122.34,"Seattle - Broadview, Haller Lake, and Licton Springs"
9558020890,334950.0,3,2,2930,2.0,8,1620,2002,47.4491,-122.12,Fairwood
2624049185,405000.0,3,2,5355,1.0,7,1160,1956,47.5368,-122.267,Seattle - Rainier Valley and Rainier Beach
236400260,220000.0,4,1,8250,1.0,7,1440,1959,47.4325,-122.291,Seatac
3826000560,173000.0,2,1,8100,1.0,6,1050,1947,47.4942,-122.304,Burien
7011201245,655000.0,3,1,3600,1.5,7,1270,1906,47.6368,-122.37,Seattle - Queen Anne
9222400510,406000.0,2,1,3000,1.0,6,880,1924,47.6749,-122.323,Green Lake and Phinney Ridge
9455200570,632000.0,6,2,8320,1.0,7,1370,1961,47.7021,-122.287,"Seattle - Laurelhurst, Sand Point, and Wedgwood"
2112700030,357000.0,5,3,4000,1.0,7,1140,1990,47.533,-122.354,Seattle - Delridge
8658300260,361000.0,3,2,17585,1.0,7,1150,1964,47.6503,-121.908,"Duvall, Carnation, Skykomish, and Northeast King County"
3996900160,277000.0,2,1,8149,1.0,6,770,1948,47.7458,-122.298,Shoreline
5561400340,630000.0,4,4,40202,1.0,10,2500,1980,47.4599,-122.0,Newcastle and Four Creeks
11900140,254000.0,3,2,4597,2.0,8,1850,2003,47.3755,-122.136,Covington
6071600340,472800.0,3,2,8400,1.0,8,1290,1961,47.5497,-122.172,Bellevue - South
1231000510,263000.0,3,2,3800,1.0,6,700,1913,47.5554,-122.27,Seattle - Rainier Valley and Rainier Beach
1231000510,510000.0,3,2,3800,1.0,6,700,1913,47.5554,-122.27,Seattle - Rainier Valley and Rainier Beach
7683800192,179950.0,3,1,10125,1.0,7,960,1952,47.3335,-122.305,Federal Way - North Corridor
4123400340,525000.0,4,2,7307,1.0,8,1160,1973,47.569,-122.086,Issaquah
5458300685,479000.0,3,2,889,3.0,8,1260,2008,47.6277,-122.345,Seattle - Queen Anne
194000505,651000.0,3,2,6440,1.0,7,970,1940,47.5664,-122.389,Seattle - West Seattle
3885804305,949000.0,4,2,7834,1.0,8,1240,1958,47.6851,-122.209,Kirkland - South
3971700560,392400.0,5,2,27951,1.5,7,1890,1942,47.7733,-122.318,Shoreline
8585400135,585000.0,4,2,5356,1.0,7,920,1950,47.679,-122.288,"Seattle - Laurelhurst, Sand Point, and Wedgwood"
8691500990,460000.0,4,2,7504,2.0,7,4190,2004,47.4394,-122.114,Fairwood
2770606685,470000.0,3,1,4400,1.0,7,870,1951,47.6584,-122.391,Magnolia and Interbay
8856971000,245000.0,3,2,4271,2.0,7,1600,2003,47.386,-122.036,Maple Valley
1026049082,500000.0,4,2,27631,2.0,8,1800,1978,47.7484,-122.291,Kenmore and Lake Forest Park
2095800400,455000.0,3,2,8653,2.0,8,2090,1989,47.7498,-122.184,Bothell and Woodinville
7852030240,485500.0,4,2,3974,2.0,7,2320,1999,47.532,-121.88,Snoqualmie and North Bend
6321000045,1875000.0,5,3,7920,2.0,9,3150,1921,47.617,-122.282,"Montlake, Madison Park, and Madrona"
3751600030,100000.0,2,1,17334,1.0,7,770,1978,47.2997,-122.269,"Lakeland, Algona, Pacific, and Milton"
4046500510,307000.0,3,2,16105,1.0,7,1410,1982,47.6927,-121.913,"Duvall, Carnation, Skykomish, and Northeast King County"
8029520240,475000.0,4,4,14401,2.0,10,2660,1994,47.3076,-122.396,Federal Way - Dash Point and Southern Rim
7016310030,330000.0,4,2,7210,1.0,7,1190,1972,47.7419,-122.181,Bothell and Woodinville
1238500451,130000.0,3,1,7520,1.0,7,1110,1960,47.683,-122.176,Kirkland - South
4401150070,320000.0,3,2,7417,2.0,8,2280,1998,47.3557,-122.278,"Lakeland, Algona, Pacific, and Milton"
3331000070,735000.0,4,2,6180,2.0,9,2050,2013,47.5529,-122.281,Seattle - Rainier Valley and Rainier Beach
2636900126,365000.0,4,2,9600,1.0,7,800,1972,47.7757,-122.303,Shoreline
1842900030,234000.0,3,2,11935,1.0,7,1200,1968,47.3434,-122.082,"Enumclaw, Black Diamond, and Southeast King County"
1761300310,211000.0,4,2,8288,1.5,7,1710,1970,47.3947,-122.174,Kent - East
5249800729,680000.0,6,4,6320,2.0,8,2400,1969,47.562,-122.279,Seattle - Rainier Valley and Rainier Beach
5104511600,457000.0,4,3,7845,2.0,8,2800,2002,47.3544,-122.013,Maple Valley
8663370060,349000.0,3,2,7261,2.0,7,1640,1989,47.7192,-122.176,Kirkland - North
613400030,360000.0,3,3,6840,1.0,7,1210,1979,47.5413,-122.299,"Seattle - South Beacon Hill, Georgetown, and South Park"
6004510240,350000.0,4,2,10155,2.0,8,2530,1998,47.351,-122.146,Kent - South
1450100070,208000.0,3,1,7420,1.0,6,990,1960,47.2898,-122.221,Auburn - South
6117501820,250275.0,2,1,11234,1.0,6,790,1942,47.4413,-122.349,Des Moines and Normandy Park
6117501820,435000.0,2,1,11234,1.0,6,790,1942,47.4413,-122.349,Des Moines and Normandy Park
5420300240,270000.0,3,2,7763,1.0,6,1470,1984,47.3766,-122.184,Kent - Central
